,EEG1_#peaks,EEG1_ft_peak1,EEG1_ft_peak2,EEG1_ft_peak3,EEG1_ft_peak4,EEG1_ft_peak_val1,EEG1_ft_peak_val2,EEG1_ft_peak_val3,EEG1_ft_peak_val4,EEG1_gap,EEG1_gap_diff,EEG1_max,EEG1_max_diff,EEG1_mean,EEG1_mean_diff,EEG1_min,EEG1_min_diff,EEG2_#peaks,EEG2_ft_peak1,EEG2_ft_peak2,EEG2_ft_peak3,EEG2_ft_peak4,EEG2_ft_peak_val1,EEG2_ft_peak_val2,EEG2_ft_peak_val3,EEG2_ft_peak_val4,EEG2_gap,EEG2_gap_diff,EEG2_max,EEG2_max_diff,EEG2_mean,EEG2_mean_diff,EEG2_min,EEG2_min_diff,EEG3_#peaks,EEG3_ft_peak1,EEG3_ft_peak2,EEG3_ft_peak3,EEG3_ft_peak4,EEG3_ft_peak_val1,EEG3_ft_peak_val2,EEG3_ft_peak_val3,EEG3_ft_peak_val4,EEG3_gap,EEG3_gap_diff,EEG3_max,EEG3_max_diff,EEG3_mean,EEG3_mean_diff,EEG3_min,EEG3_min_diff,EEG4_#peaks,EEG4_ft_peak1,EEG4_ft_peak2,EEG4_ft_peak3,EEG4_ft_peak4,EEG4_ft_peak_val1,EEG4_ft_peak_val2,EEG4_ft_peak_val3,EEG4_ft_peak_val4,EEG4_gap,EEG4_gap_diff,EEG4_max,EEG4_max_diff,EEG4_mean,EEG4_mean_diff,EEG4_min,EEG4_min_diff,EEG5_#peaks,EEG5_ft_peak1,EEG5_ft_peak2,EEG5_ft_peak3,EEG5_ft_peak4,EEG5_ft_peak_val1,EEG5_ft_peak_val2,EEG5_ft_peak_val3,EEG5_ft_peak_val4,EEG5_gap,EEG5_gap_diff,EEG5_max,EEG5_max_diff,EEG5_mean,EEG5_mean_diff,EEG5_min,EEG5_min_diff,Y
0,1,10.666666666666666,0.0,0,0,7.015989492331965,0.0,0,0,16.597282470261085,2.550369750182252,10.589048998178889,0.798346681971398,1.5274595149204508,0.16591826292679657,-6.008233472082198,-1.7520230682108542,1,10.666666666666666,0,0,0,7.030158777854097,0,0,0,16.157438478317836,2.648835545756696,9.619981551511813,0.9128960750813935,1.9752571959369287,0.17095259080734565,-6.537456926806023,-1.7359394706753024,1,10.666666666666666,0.0,0,0,6.175657913880176,0.0,0,0,13.30623407428589,2.0362034672301235,8.40482034170688,1.2189936914603132,0.9621000942268318,0.07644801640594939,-4.901413732579009,-0.8172097757698102,1,10.666666666666666,0,0,0,7.101279589898455,0,0,0,16.15032967764238,2.5017758554052296,10.56401331060321,1.4527743701726834,1.2005251411190112,0.06844655636761483,-5.586316367039169,-1.0490014852325462,1,10.666666666666666,0,0,0,7.6302516300608145,0,0,0,15.998917737739301,2.1748282643861505,9.509747407247717,1.119390910283828,1.3782356291330873,0.1441917415422891,-6.489170330491583,-1.0554373541023225,0.0
0,1,10.666666666666666,0.0,0,0,6.092517289679615,0.0,0,0,17.190312580830536,2.7749279011644723,8.539673290078355,0.9812810091764934,-1.8070994778034892,0.15709230665427573,-8.650639290752181,-1.7936468919879789,1,10.666666666666666,0,0,0,7.495067425453578,0,0,0,20.935237865290894,2.963070882807873,10.73599018965562,1.0812720828503188,-1.8046269758623414,0.2083647274014689,-10.199247675635274,-1.8817987999575543,1,10.666666666666666,0.0,0,0,3.4811749181369858,0.0,0,0,10.090526925468843,1.1111218414776416,4.948729947915509,0.49399286614583593,-1.3888870516621468,0.1330532582507524,-5.1417969775533345,-0.6171289753318057,1,10.666666666666666,0,0,0,3.992355912208019,0,0,0,13.14526591654504,1.596596868980487,5.868263676451835,0.7066951420377734,-1.6340432023791953,0.1516706152139906,-7.277002240093205,-0.8899017269427136,1,10.666666666666666,0,0,0,5.790495986450762,0,0,0,16.06082091885159,2.002219637706235,7.977956100239789,0.8143746382846397,-1.7295445353061436,0.1660350324838243,-8.082864818611801,-1.1878449994215954,0.0
0,2,21.333333333333332,42.666666666666664,0,0,3.8926338621593386,0.7788026811677184,0,0,13.565347315937792,1.5502011997220013,8.052158894744725,0.572807984046976,-1.1562912060878539,-0.19064113091113558,-5.513188421193068,-0.9773932156750254,1,21.333333333333332,0,0,0,4.074904692955,0,0,0,15.552929001280544,1.9507578054764338,10.235040765343912,0.5578538266929316,-1.4427589087057198,-0.24940046965938706,-5.317888235936632,-1.3929039787835023,1,10.666666666666666,0.0,0,0,4.179508194317702,0.0,0,0,9.633142880078118,1.00585887835451,4.979729198661642,0.5868824052080268,-0.9663140585849922,-0.14311558886871814,-4.653413681416477,-0.4189764731464831,1,10.666666666666666,0,0,0,3.714509862879082,0,0,0,10.18817491628564,1.0475160836688864,5.718745604428171,0.5514601007354671,-0.8679369859135262,-0.14420849904246563,-4.4694293118574695,-0.49605598293341924,1,10.666666666666666,0,0,0,3.8074848042704557,0,0,0,12.500273039522284,1.1485412321168393,7.665641286407138,0.3804968944041134,-1.1215676455522765,-0.1881807037945444,-4.834631753115145,-0.768044337712726,0.0
0,1,10.666666666666666,0.0,0,0,6.375444899893418,0.0,0,0,13.739212147818034,2.426025521059029,5.256319219725533,1.3238482262163815,0.43411638544278663,-0.011680719561919415,-8.4828929280925,-1.1021772948426474,1,10.666666666666666,0,0,0,6.659513643465823,0,0,0,13.35838891583423,2.1690974576116626,6.030122953794032,0.8891266948723668,0.49549433909027674,-0.06413378519409252,-7.328265962040197,-1.2799707627392958,1,10.666666666666666,0.0,0,0,6.786939125194824,0.0,0,0,14.201694856972038,2.3038300370693,8.056694479477642,0.9409598833266317,0.7364333255295847,-0.003071771653251014,-6.145000377494396,-1.3628701537426684,2,10.666666666666666,53.33333333333333,0,0,6.37844095934167,0.03637498429619351,0,0,16.119004774437165,2.7436592249203984,9.247277015881178,0.9643733738176685,0.507726906448882,-0.013029730022366248,-6.871727758555989,-1.7792858511027299,1,10.666666666666666,0,0,0,6.548852688151985,0,0,0,15.513325837646924,2.2331418960517078,8.388517649125777,0.5972934414146724,0.6055536575874122,-0.04821941214220202,-7.124808188521148,-1.6358484546370353,1.0
0,1,10.666666666666666,0.0,0,0,4.756962285960422,0.0,0,0,12.06684408885291,2.295047472789541,4.186701992041449,1.5135904441568868,-0.7148357823846674,0.03808186764830484,-7.88014209681146,-0.7814570286326541,2,10.666666666666666,42.666666666666664,0,0,4.97043556056774,0.8033604644709234,0,0,11.016427208251438,1.7580189830715736,4.129889664997769,1.1615415169720427,-0.5952571978070358,0.12500737725151506,-6.886537543253668,-0.5964774660995309,1,21.333333333333332,0.0,0,0,4.851391946090173,0.0,0,0,19.33727593461328,4.293484338804159,8.040581704338118,2.579444895033462,-1.1119619150065043,-0.05003688923193002,-11.296694230275161,-1.7140394437706972,2,21.333333333333332,42.666666666666664,0,0,3.5992267980700055,0.7828685463150009,0,0,12.94543297258063,2.4468486341783557,5.386788561999351,1.6992057305815353,-1.2703362675294971,0.09163042003857302,-7.558644410581279,-0.7476429035968204,1,10.666666666666666,0,0,0,4.796041246174541,0,0,0,14.118860076861374,2.7720239028441784,5.207591638417417,1.519834652307265,-0.6081525558453716,0.041111408579356336,-8.911268438443958,-1.2521892505369134,0.0
0,1,21.333333333333332,0.0,0,0,2.736053633058989,0.0,0,0,10.264414670612204,2.8459058389004035,2.8955219111541193,1.4629775839451007,-0.7119098356726768,0.009685255914930347,-7.368892759458085,-1.3829282549553028,3,10.666666666666666,32.0,53.33333333333333,0,3.494819689229622,1.441873474071364,0.2005877016676181,0,11.089149524774184,1.9207329091361052,5.8037097246052305,0.9722823249927788,-0.668066976517776,0.04878214820256327,-5.2854398001689535,-0.9484505841433264,1,21.333333333333332,0.0,0,0,4.048273467090307,0.0,0,0,12.680675401049161,3.228090499904963,5.065135797407583,1.5903716616130539,-0.4608879538004202,0.0269095836864914,-7.615539603641578,-1.6377188382919092,2,10.666666666666666,32.0,0,0,4.131562459452378,1.8256507073727288,0,0,12.042011858927955,2.1190406288581674,6.288253209493263,1.1785489414180321,-0.024960248393519336,-0.006351063153919077,-5.753758649434692,-0.9404916874401352,2,10.666666666666666,32.0,0,0,4.8859582691050525,1.383227939653081,0,0,14.107606800955342,2.076256039523407,6.924287420715534,1.1512673270746534,-0.2540767804495353,0.08259047859077805,-7.1833193802398085,-0.9249887124487537,0.0
0,1,10.666666666666666,0.0,0,0,2.524283921821585,0.0,0,0,7.75129818213289,1.6013285755632654,3.886570948604779,0.7989975620743692,-0.04139249624485892,-0.10528642207512476,-3.8647272335281113,-0.8023310134888961,1,21.333333333333332,0,0,0,2.454300962917904,0,0,0,10.117901258898625,1.6854404775985308,7.1710911050873865,0.47372666226048654,-0.24482080270723836,-0.18504386990293584,-2.946810153811238,-1.2117138153380442,2,10.666666666666666,32.0,0,0,2.2984339737420982,2.0971007286816885,0,0,9.682171255729427,2.322966296252549,5.692482088391855,1.0789833424621245,0.35666712469799683,-0.10456512942217216,-3.9896891673375725,-1.2439829537904243,2,10.666666666666666,32.0,0,0,1.4133621277565378,2.415304085980613,0,0,9.450103251817643,2.050396639724564,6.125272674842499,0.7508903665405526,0.2408384418070446,-0.1648045583526242,-3.324830576975144,-1.2995062731840117,2,10.666666666666666,32.0,0,0,3.1932574484430787,2.6757950351142075,0,0,12.220391684958289,2.2923168359572754,8.077066966852435,0.8121116194992605,-0.19977296945903855,-0.1969951385821176,-4.143324718105854,-1.480205216458015,0.0
0,1,10.666666666666666,0.0,0,0,4.764706569896769,0.0,0,0,13.142815892707736,2.5777112004829674,8.76586049579366,1.3806582780829229,0.7731972365475034,0.023538417301622535,-4.3769553969140755,-1.1970529224000446,1,10.666666666666666,0,0,0,3.7716782211029813,0,0,0,10.90471528962319,2.081414778698388,7.340761624251884,0.9431877043251005,0.7806154931163971,0.0009147438769383509,-3.563953665371308,-1.1382270743732879,1,21.333333333333332,0.0,0,0,4.713802909921189,0.0,0,0,15.158006614634477,2.907405128243796,9.061616071820954,1.606567092738942,0.39593226353103445,0.08196067388510687,-6.096390542813523,-1.300838035504854,1,21.333333333333332,0,0,0,4.9600801449125305,0,0,0,13.677269923007476,2.8374334819446276,8.413924004633857,1.3443707006087924,0.5306976278397454,0.05345136201988998,-5.263345918373618,-1.4930627813358353,1,21.333333333333332,0,0,0,4.427040680575299,0,0,0,12.787036869443785,2.5000757832633944,7.487924585606519,1.1460788534539932,0.7707080288077242,0.04156561993392358,-5.299112283837267,-1.3539969298094015,0.0
0,2,10.666666666666666,32.0,0,0,5.136895524705378,1.156234309005685,0,0,10.454164703593689,1.6588942831585811,6.434130234345076,1.1456826241145261,0.6683136704755507,0.06591792749609962,-4.020034469248612,-0.513211659044055,2,10.666666666666666,32.0,0,0,3.377949040998837,1.104251665594817,0,0,8.087515423438791,1.1145975731825648,4.067314991420179,0.6480284583358547,0.5457734356238729,0.06869250700480899,-4.020200432018613,-0.46656911484671015,2,10.666666666666666,32.0,0,0,4.123023358586797,0.5836444578406452,0,0,7.935980498627584,1.548459715783507,4.624118909409677,0.9027488997183672,0.423726598573469,-0.008729951396451042,-3.3118615892179077,-0.6457108160651397,2,10.666666666666666,32.0,0,0,4.032736932408679,0.8022253997690881,0,0,9.0224465188759,1.6493759741469,4.647055458918579,0.8037179741301559,0.3292718714779069,0.018457052526039703,-4.375391059957322,-0.8456580000167442,2,10.666666666666666,32.0,0,0,3.7846558738279836,0.8287211801181552,0,0,8.537798878010165,1.777542919167248,4.390187622337395,0.8098167586473524,0.19231007981948442,0.006269358994468748,-4.14761125567277,-0.9677261605198957,0.0
0,1,10.666666666666666,0.0,0,0,6.842744487638773,0.0,0,0,15.826757407717547,2.70710687926267,8.858250795768749,1.8250400177349957,-0.3390668573473616,0.09077170294437564,-6.968506611948798,-0.8820668615276741,1,10.666666666666666,0,0,0,5.230583975303479,0,0,0,11.359515686231733,2.0690089877148026,7.1675267972082395,1.282675861343094,-0.19030372680506824,0.05034505932638177,-4.191988889023493,-0.7863331263717086,2,10.666666666666666,42.666666666666664,0,0,4.085563525516622,0.6659701795446111,0,0,9.410188923851715,1.693111622802629,5.642264236512251,1.1282530600071219,-0.20165562870325224,0.10886015089537963,-3.7679246873394643,-0.5648585627955072,1,10.666666666666666,0,0,0,3.8893890702714056,0,0,0,11.392311597306751,2.498504589628877,6.8755432098127365,1.4867735862655538,-0.3444068798655017,0.07049438731323883,-4.5167683874940145,-1.0117310033633231,1,10.666666666666666,0,0,0,3.1404438020452172,0,0,0,7.838297140711474,1.6358280362575446,4.7495007597063506,0.8145014195765812,-0.3825725778121136,0.04356848440077612,-3.0887963810051238,-0.8213266166809634,0.0
0,1,21.333333333333332,0.0,0,0,3.1250248311508897,0.0,0,0,11.96026573472885,2.6785500562406095,4.596378144110819,1.1949119249616196,-0.8852608079299639,-0.08900845532538079,-7.36388759061803,-1.48363813127899,1,10.666666666666666,0,0,0,3.830639487646352,0,0,0,8.529006843687604,1.3603914453726673,3.3132480884405178,0.4830171958994789,-0.8852357592509977,0.017196353413484557,-5.215758755247087,-0.8773742494731884,1,21.333333333333332,0.0,0,0,2.505681123378683,0.0,0,0,10.052299908400007,2.584052667548548,3.80145838664045,1.287242023511503,-0.6770996739489459,-0.18220260609870542,-6.250841521759557,-1.2968106440370446,1,21.333333333333332,0,0,0,2.044665423780782,0,0,0,8.025489772159489,1.596484262665382,3.398157478765659,0.5746288119631533,-0.696951159637803,-0.05630782291848135,-4.62733229339383,-1.0218554507022286,1,10.666666666666666,0,0,0,3.181764002866187,0,0,0,6.903351417237237,1.3127925443347888,3.0694631859299717,0.5805236787910208,-0.595812809959818,0.017995654248358462,-3.8338882313072657,-0.7322688655437679,0.0
0,1,21.333333333333332,0.0,0,0,1.5399411271486603,0.0,0,0,6.02375009917804,1.2904279614114138,2.3612466283171587,0.5210245670522327,0.27807270486738783,-0.08063117239693661,-3.6625034708608815,-0.769403394359181,2,10.666666666666666,32.0,0,0,3.5342349415457375,0.7336287089795385,0,0,8.465043383868286,1.0302303003127236,4.003612986237144,0.47687051697165606,-0.2370480649951472,-0.08934712421875533,-4.461430397631142,-0.5533597833410675,1,10.666666666666666,0.0,0,0,3.1646470853632387,0.0,0,0,9.458388712856072,1.9912836370194433,3.760235401360786,0.8827904090305636,0.5801454503868161,-0.002202097374113139,-5.698153311495286,-1.1084932279888797,2,10.666666666666666,32.0,0,0,1.7152134316430274,1.118281229825993,0,0,5.811211552978282,1.283857109450749,2.4349394442443306,0.5154439161503068,0.27867687544139197,-0.06837660235505692,-3.3762721087339513,-0.7684131933004421,2,10.666666666666666,32.0,0,0,3.007377987014927,0.5414527930843694,0,0,6.640279098649129,0.8210966572878482,3.012589335028507,0.385138837258608,-0.08412917303920078,-0.08196452036527219,-3.627689763620623,-0.4359578200292402,0.0
0,2,10.666666666666666,32.0,0,0,3.443616003770733,1.3206988163838398,0,0,7.872802725700799,1.7628116400881775,3.874072287757092,0.7518710087056291,0.0867603194627145,0.017677223860136655,-3.9987304379437076,-1.0109406313825484,2,10.666666666666666,32.0,0,0,3.554077040886166,1.001820181017256,0,0,8.385868569645405,1.5956899090650203,5.027818864715556,0.746966950727054,0.6779604318953178,-0.04048629447852439,-3.3580497049298494,-0.8487229583379663,2,10.666666666666666,32.0,0,0,4.4376930669213674,2.0698017223325267,0,0,11.068093687266767,2.3781269792094566,4.265201922014969,1.1979357810464415,-0.3197121293068323,0.08066850333634445,-6.8028917652517995,-1.180191198163015,2,10.666666666666666,32.0,0,0,3.94775649992203,1.9467969643080585,0,0,11.243113295827744,2.2853220991683294,6.217128174002725,1.3638686798444355,0.33742544371195793,0.03924407980589049,-5.02598512182502,-0.9214534193238941,1,10.666666666666666,0,0,0,3.637923475765962,0,0,0,10.012348523846711,2.0608001643140392,6.423504972424512,1.101858768559684,0.5447014093658362,-0.031002379307976283,-3.5888435514221997,-0.9589413957543553,0.0
0,1,10.666666666666666,0.0,0,0,5.1949857255255605,0.0,0,0,12.263856299964807,2.0467431264030975,6.624973928845127,0.7171784247050734,0.777467793845888,0.011955859732244795,-5.63888237111968,-1.329564701698024,2,10.666666666666666,42.666666666666664,0,0,4.237131466938666,0.40849525073042414,0,0,9.731635505062318,1.1109700429430627,4.520358648798148,0.5902132479383309,0.9170476927662092,0.08433483496094496,-5.2112768562641705,-0.5207567950047318,1,10.666666666666666,0.0,0,0,6.1015873580972535,0.0,0,0,15.11725785510015,3.7060833267903384,7.41667486307604,1.7456641015382197,0.689225881288146,-0.054353947316461204,-7.700582992024108,-1.9604192252521186,1,10.666666666666666,0,0,0,5.232495406153087,0,0,0,14.864439338540194,2.68777339112278,6.624377894171409,1.5084574466594218,0.7450738712349758,0.03433039674253394,-8.240061444368784,-1.179315944463358,2,10.666666666666666,42.666666666666664,0,0,3.774786706369791,0.6258763090883229,0,0,11.136013247151862,1.5251466557995401,5.274233261240148,0.8998271238736584,0.8771968407835081,0.12302467027057971,-5.861779985911713,-0.6253195319258817,0.0
0,1,10.666666666666666,0.0,0,0,6.3134694926569175,0.0,0,0,16.613121586456863,2.5480700322760788,8.31578044060252,1.2990839609322904,0.04015185908043605,0.10782969660525543,-8.297341145854345,-1.2489860713437881,1,10.666666666666666,0,0,0,5.74406213915079,0,0,0,14.670528223084414,2.2134382302693743,8.538984993653164,1.2564387902580707,-0.5014103558651192,0.1003462634360001,-6.131543229431251,-0.9569994400113035,2,10.666666666666666,32.0,0,0,7.593232577639947,2.9638894527800117,0,0,19.15861169437088,3.9189701665083225,8.366766989352357,2.3153133271985817,0.5964693310258433,0.0996475689023909,-10.791844705018523,-1.6036568393097408,1,10.666666666666666,0,0,0,5.609261962771647,0,0,0,16.95457096522592,2.7680502814616714,8.689110949128953,1.3902736960021618,-0.14678581940267763,0.0944612962372852,-8.265460016096966,-1.3777765854595097,1,10.666666666666666,0,0,0,6.789661657486821,0,0,0,17.69265323218999,2.779951676091234,9.840686953319114,1.391814579695044,-0.14076705750748986,0.06627222042509671,-7.851966278870874,-1.38813709639619,0.0
0,2,10.666666666666666,32.0,0,0,4.123503957236561,1.6547979359803209,0,0,13.457930386434292,2.125466385875264,5.196879692605698,1.0660352924905765,-1.652149108696193,0.07361779810496545,-8.261050693828594,-1.0594310933846875,2,10.666666666666666,32.0,0,0,3.7704568535067424,1.4653121467638748,0,0,11.307591814818734,1.96584464517988,4.439665323119616,1.0369707425612646,-1.4210512734422462,-0.02176019069585972,-6.867926491699118,-0.9288739026186152,2,10.666666666666666,32.0,0,0,4.239605438366785,2.184282137073079,0,0,13.843002548145584,1.9239220135428257,5.888942911249767,0.9631199094008647,-1.765333340576387,0.14444021022727888,-7.954059636895816,-0.960802104141961,2,10.666666666666666,32.0,0,0,3.6291767627505886,1.8423460312818876,0,0,12.521192125690938,2.130054459982156,4.8400479545416815,1.0180038992294853,-1.4372360307940801,0.05839573432724901,-7.681144171149257,-1.1120505607526707,1,32.0,0,0,0,2.033278872877859,0,0,0,11.161578422755603,2.6076441685844896,4.424010353077817,1.2558615776841218,-1.7682429326045226,0.012126903676632913,-6.7375680696777875,-1.3517825909003678,0.0
0,2,21.333333333333332,42.666666666666664,0,0,4.144996386960033,1.1745486855769223,0,0,12.181486748314605,1.8833533891761713,5.9550013459320725,0.8077167499418939,0.23523620031075834,-0.23733228929666594,-6.226485402382533,-1.0756366392342773,2,21.333333333333332,42.666666666666664,0,0,3.831569813884829,0.9005169747141609,0,0,11.285467934453981,1.7366528007674835,6.309513727680245,0.7456478724002644,0.701191389447098,-0.1838530774142254,-4.975954206773737,-0.9910049283672191,2,21.333333333333332,42.666666666666664,0,0,3.851623430175947,1.4036996513276703,0,0,14.31485553655395,1.6289427420854117,5.678450414750471,0.6793994321842152,0.026951731855879228,-0.2862374126169557,-8.63640512180348,-0.9495433099011965,2,21.333333333333332,42.666666666666664,0,0,3.965469381911331,1.2123059214693699,0,0,12.417558061898177,1.660267523681525,5.441572157244529,0.8919394429027089,0.5503133378617946,-0.2442036321943956,-6.975985904653647,-0.7683280807788162,2,21.333333333333332,42.666666666666664,0,0,4.932891465081973,1.1697836276964828,0,0,14.60639831146161,2.289654243203829,7.901132726938879,0.9664531501072697,0.792695527912169,-0.24316746202987033,-6.705265584522732,-1.3232010930965594,0.0
0,1,10.666666666666666,0.0,0,0,4.414460155966962,0.0,0,0,12.089805124836712,1.9080724786662602,6.031297561471349,0.9213503742663933,0.9712893814686011,0.06867059112903628,-6.058507563365362,-0.9867221043998669,2,10.666666666666666,32.0,0,0,4.315165085939965,0.6621098781584142,0,0,9.887456741885897,1.5063052672280983,4.799692646169699,0.6814867078807676,0.6084611003949247,0.056826284891770745,-5.087764095716198,-0.8248185593473307,2,10.666666666666666,32.0,0,0,6.019609685754656,1.4293611105522899,0,0,16.50578855776879,2.1625975517580187,8.087817744686923,1.0373430935844041,1.2288097643537585,0.11859853905680506,-8.417970813081865,-1.1252544581736146,2,10.666666666666666,32.0,0,0,5.830294429746149,1.208527678619568,0,0,13.804739424147826,2.0445745255789047,6.3804835463878895,0.9807947526070637,0.5836365451994746,0.09973789579565967,-7.424255877759936,-1.063779772971841,2,10.666666666666666,32.0,0,0,6.49544020134218,0.9726029613374256,0,0,13.941608805555624,2.0897425712227604,6.761963192149958,1.0239285053248,0.41416460912861547,0.0841048772662013,-7.179645613405667,-1.0658140658979605,0.0
0,1,10.666666666666666,0.0,0,0,3.2434432611497725,0.0,0,0,11.527940925018724,1.2831568469177412,7.724274974459423,0.7125467896328965,0.30984156192264894,0.19381952592954016,-3.803665950559301,-0.5706100572848447,2,10.666666666666666,42.666666666666664,0,0,3.5875705809290364,0.5342246472014625,0,0,9.422532310470974,1.3379646550467097,5.245248727876017,0.6089195807430778,0.47984398834723957,0.11404755040663518,-4.177283582594956,-0.7290450743036319,1,10.666666666666666,0.0,0,0,4.633923041327365,0.0,0,0,14.380257247874312,1.735084685149073,7.791401785719712,0.9768379568197685,0.21773886323735397,0.19751416670524008,-6.588855462154599,-0.7582467283293046,1,10.666666666666666,0,0,0,4.2778268874625365,0,0,0,11.14118858379635,1.8263751357347853,5.2302236408570275,0.9623709204571336,0.5069299697870672,0.10849558002704342,-5.910964942939323,-0.8640042152776517,2,10.666666666666666,42.666666666666664,0,0,3.6549774264066954,0.5394909862112048,0,0,8.991195976452811,1.4617537783857246,5.16272384345724,0.5833090940265717,0.7247428406717408,0.10754347303072255,-3.8284721329955724,-0.8784446843591529,0.0
0,1,32.0,0.0,0,0,2.0023198402171403,0.0,0,0,10.747320853853466,3.0482420588032104,6.020729887295529,1.4839246817953042,-1.464647892585734,-0.06376242330153442,-4.7265909665579375,-1.5643173770079062,1,32.0,0,0,0,1.3820535588507046,0,0,0,8.18949326432572,2.2080182726416555,3.8402173331270104,1.1174366835764715,-1.357341739114748,0.026325915769897942,-4.349275931198708,-1.090581589065184,1,32.0,0.0,0,0,2.1121612547670305,0.0,0,0,11.321162086425435,3.3790159921373917,5.796655591003858,1.7552414592294312,-1.7127172938297952,-0.02478294330739116,-5.524506495421576,-1.6237745329079605,1,32.0,0,0,0,1.6538247054570898,0,0,0,9.993948254121172,2.7525691797523004,4.397159829370849,1.4671352853836224,-1.6470628363212791,0.051372311567508565,-5.596788424750323,-1.285433894368678,1,32.0,0,0,0,1.3913475920950327,0,0,0,9.153477434429306,2.2370405637921467,4.6840017314987605,1.0581739264035521,-1.5186597682807985,0.060801333118552646,-4.469475702930546,-1.1788666373885945,0.0
0,1,10.666666666666666,0.0,0,0,6.294009714680229,0.0,0,0,18.275331210193418,3.348130275282312,10.629849794432307,1.6322600974195236,-0.24680144332621154,-0.12094484351866289,-7.645481415761112,-1.7158701778627883,1,10.666666666666666,0,0,0,4.8238080731213095,0,0,0,12.970549218948907,2.0033714024460094,7.56424558858817,0.967833595109199,-0.2601168857224838,-0.12738790495166033,-5.406303630360738,-1.0355378073368104,1,10.666666666666666,0.0,0,0,7.986235121749364,0.0,0,0,23.742854356865422,3.9074742365940516,12.309477579032585,1.980085558123493,-0.1709346495978455,-0.19510975749781742,-11.433376777832837,-1.9273886784705585,1,10.666666666666666,0,0,0,6.7443700415132986,0,0,0,19.025041740509455,2.8857417807025754,10.271829029753793,1.3970980105853172,-0.15735579754292972,-0.16652772583621572,-8.753212710755662,-1.4886437701172581,1,10.666666666666666,0,0,0,5.7963419575985835,0,0,0,15.650604352979093,2.3142557907875903,8.382608278584467,1.1847499299902007,-0.01682192438672776,-0.15456802963866922,-7.267996074394626,-1.1295058607973898,0.0
0,2,10.666666666666666,32.0,0,0,6.884486122290597,2.1732797596697773,0,0,18.211978032202616,2.937376050799712,10.205956999079698,1.2592254245199097,0.11513272129629018,-7.0808797630586e-05,-8.00602103312292,-1.6781506262798023,2,10.666666666666666,32.0,0,0,4.896540444200811,1.2197317491633697,0,0,12.287882305324732,1.9263201737246645,7.242341749373843,0.9007835377885653,0.3156475575536175,-0.010152305863450665,-5.045540555950891,-1.0255366359360991,1,10.666666666666666,0.0,0,0,8.280685657302481,0.0,0,0,20.88423733985169,4.118158810872463,13.035527139556063,1.8238433815179098,0.027884192208025703,0.0956229239642129,-7.848710200295629,-2.294315429354553,1,10.666666666666666,0,0,0,6.262645639452781,0,0,0,16.07366201617811,3.3763940072520633,10.749895273968871,1.4636359985128644,0.3541865576042092,0.06015705060600023,-5.323766742209236,-1.9127580087391989,2,10.666666666666666,32.0,0,0,5.3295238385620385,1.7916319047889007,0,0,13.95930553155856,2.6739411929320545,8.523176598823895,1.2239977527882933,-0.030064013644531134,0.03315817887195807,-5.436128932734665,-1.4499434401437612,0.0
0,1,10.666666666666666,0.0,0,0,3.6763925426115263,0.0,0,0,12.969981162971138,2.4697238958652665,8.063258136369985,1.2646148032517472,0.7046643486682599,-0.06279411470877702,-4.906723026601154,-1.2051090926135193,1,10.666666666666666,0,0,0,2.4821477681599133,0,0,0,11.641740777520033,2.08152437697868,3.73972309029845,0.6268742555783107,1.0183556031576508,-0.11537631614258767,-7.902017687221583,-1.4546501214003693,1,10.666666666666666,0.0,0,0,3.328431117744108,0.0,0,0,9.872998499869404,1.7092742700744736,6.296761324120071,0.898038510116085,0.7042213317872339,-0.010540339362689256,-3.576237175749333,-0.8112357599583886,1,10.666666666666666,0,0,0,1.889493198506145,0,0,0,7.300107668595339,1.8297172122744048,4.504210378612801,0.7796617463235782,0.8360768363260079,-0.008412798936631613,-2.7958972899825376,-1.0500554659508265,2,10.666666666666666,32.0,0,0,2.8708147115687614,2.0324188569797452,0,0,9.77805200437085,2.241709430703077,6.017997568377445,0.8610861416783182,0.7939208174492478,-0.0481137432311687,-3.760054435993405,-1.380623289024759,1.0
0,1,10.666666666666666,0.0,0,0,3.0874368411182753,0.0,0,0,11.607793763680558,2.1470871337884687,7.244256484016952,1.0302505683563616,-0.9680937412927966,0.07004210395885824,-4.363537279663605,-1.116836565432107,2,10.666666666666666,32.0,0,0,5.776499511090422,1.4948585179937037,0,0,14.488528102893843,2.3594410855153622,5.926292246840971,1.375733830792925,-0.7643367481588984,-0.02932720686780282,-8.562235856052872,-0.9837072547224373,1,10.666666666666666,0.0,0,0,4.571804466558582,0.0,0,0,11.88519087669903,1.9468487254111415,7.117753304957278,0.9261557972306047,-0.5466240672098206,0.03746037278258221,-4.767437571741752,-1.0206929281805368,2,10.666666666666666,32.0,0,0,5.965809709745063,1.2423892340867204,0,0,14.149869642096238,2.1456489095581928,6.752531594727605,0.9899901086131284,-0.8658174052206906,-0.00644115666126317,-7.397338047368633,-1.1556588009450643,2,10.666666666666666,32.0,0,0,4.788049368594894,1.078796357127656,0,0,11.717369572821152,1.7502236092291428,6.305430498647626,0.7132235722217568,-0.9594217636644512,0.036117064988902436,-5.411939074173526,-1.037000037007386,0.0
